_id,employee_id,course_id,__v,completion_percentage,quiz
66ffc2c1a1b7d3b2572dc4d0,66ffbf2c016d5542daee3f00,66ffae1301112f523e6dac0b,0,100,
6703651ec5748ba6b4f0d28a,66ffbf2c016d5542daee3f00,67036489a4a675180404ca9f,0,100,
6703c609c5748ba6b465d6fd,66ffbf2c016d5542daee3f00,670269c08b415e1ee1ae040e,0,100,
6703c63ac5748ba6b4661044,66ffbf2c016d5542daee3f00,6702683b8b415e1ee1ae0377,0,100,
670783f5c5748ba6b486ebb7,66ffbf2c016d5542daee3f00,67026bdb8b415e1ee1ae04af,0,100,
670783fec5748ba6b486f699,66ffbf2c016d5542daee3f00,67026c1e8b415e1ee1ae04fe,0,100,
670cdb8116c67b51cd56afc3,66ffada401112f523e6dabeb,66ffae1301112f523e6dac0b,0,100,
670cdb8916c67b51cd56b8f4,66ffada401112f523e6dabeb,670269c08b415e1ee1ae040e,0,100,
670cdb9016c67b51cd56c0ec,66ffada401112f523e6dabeb,67036772a4a675180404cd57,0,100,
670ce43516c67b51cd610230,670ce3905a9daf534693e065,66ffae1301112f523e6dac0b,0,100,
670ce44e16c67b51cd612251,670ce3905a9daf534693e066,6702683b8b415e1ee1ae0377,0,100,
670d04a016c67b51cd8869fc,670ce3905a9daf534693e064,66ffae1301112f523e6dac0b,0,100,
670d099e16c67b51cd8e4a55,66ffbf2c016d5542daee3f00,67036772a4a675180404cd57,0,50,
6710f9ab16c67b51cdff95c2,66ffada401112f523e6dabeb,6710f54105b53f25781e648e,0,50,"{'completed_at': datetime.datetime(2024, 10, 17, 17, 5, 57, 887000), 'is_passed': True, 'score': 100}"
6711426116c67b51cd53e005,66ffada401112f523e6dabeb,6702683b8b415e1ee1ae0377,0,0,"{'is_passed': False, 'score': 0}"
67114a3c16c67b51cd5d9c6b,66ffada401112f523e6dabeb,67036489a4a675180404ca9f,0,0,"{'is_passed': False, 'score': 0}"
671155de16c67b51cd6aea5c,66ffbf2c016d5542daee3f00,6710f54105b53f25781e648e,0,0,"{'is_passed': True, 'score': 66.66666666666666, 'completed_at': datetime.datetime(2024, 10, 17, 18, 23, 14, 794000)}"
6711e3d516c67b51cd0601fe,670ce3905a9daf534693e069,6710f54105b53f25781e648e,0,0,"{'is_passed': True, 'score': 100, 'completed_at': datetime.datetime(2024, 10, 18, 4, 49, 19, 502000)}"
6711e92c16c67b51cd0c0850,670ce3905a9daf534693e066,6710f54105b53f25781e648e,0,0,"{'is_passed': True, 'score': 66.66666666666666, 'completed_at': datetime.datetime(2024, 10, 18, 4, 58, 40, 899000)}"
