_id,employee_id,course_id,module_id,is_completed,completed_at,__v
66ffc2c6308408f128ca7ef5,66ffbf2c016d5542daee3f00,66ffae1301112f523e6dac0b,66ffae3301112f523e6dac0e,True,2024-10-04 10:26:14.347,0
66ffc2c8308408f128ca7efd,66ffbf2c016d5542daee3f00,66ffae1301112f523e6dac0b,66ffae5401112f523e6dac11,True,2024-10-04 10:26:16.196,0
67036529a4a675180404cc4c,66ffbf2c016d5542daee3f00,67036489a4a675180404ca9f,67036495a4a675180404caa2,True,2024-10-07 04:35:53.165,0
6703652ea4a675180404cc54,66ffbf2c016d5542daee3f00,67036489a4a675180404ca9f,6703649ea4a675180404caa5,True,2024-10-07 04:35:58.136,0
6703c615e505825080b5518a,66ffbf2c016d5542daee3f00,670269c08b415e1ee1ae040e,670269cb8b415e1ee1ae0411,True,2024-10-07 11:29:25.360,0
6703c618e505825080b55192,66ffbf2c016d5542daee3f00,670269c08b415e1ee1ae040e,670269df8b415e1ee1ae0414,True,2024-10-07 11:29:28.542,0
6703c648e505825080b551d1,66ffbf2c016d5542daee3f00,6702683b8b415e1ee1ae0377,6702684d8b415e1ee1ae037a,True,2024-10-07 11:30:16.278,0
6703c64ae505825080b551d9,66ffbf2c016d5542daee3f00,6702683b8b415e1ee1ae0377,670268698b415e1ee1ae037d,True,2024-10-07 11:30:18.154,0
670783f7754666599b40801b,66ffbf2c016d5542daee3f00,67026bdb8b415e1ee1ae04af,67026bee8b415e1ee1ae04b2,True,2024-10-10 07:36:23.556,0
670783f8754666599b408023,66ffbf2c016d5542daee3f00,67026bdb8b415e1ee1ae04af,67026c048b415e1ee1ae04b5,True,2024-10-10 07:36:24.945,0
67078400754666599b408071,66ffbf2c016d5542daee3f00,67026c1e8b415e1ee1ae04fe,67026c3e8b415e1ee1ae0501,True,2024-10-10 07:36:32.756,0
67078402754666599b408079,66ffbf2c016d5542daee3f00,67026c1e8b415e1ee1ae04fe,67026c4d8b415e1ee1ae0504,True,2024-10-10 07:36:34.140,0
670cdb8da919b588178a6a31,66ffada401112f523e6dabeb,66ffae1301112f523e6dac0b,66ffae3301112f523e6dac0e,True,2024-10-14 08:51:25.002,0
670cdb8ea919b588178a6a39,66ffada401112f523e6dabeb,66ffae1301112f523e6dac0b,66ffae5401112f523e6dac11,True,2024-10-14 08:51:26.442,0
670cdb95a919b588178a6a75,66ffada401112f523e6dabeb,670269c08b415e1ee1ae040e,670269cb8b415e1ee1ae0411,True,2024-10-14 08:51:33.042,0
670cdb96a919b588178a6a7d,66ffada401112f523e6dabeb,670269c08b415e1ee1ae040e,670269df8b415e1ee1ae0414,True,2024-10-14 08:51:34.139,0
670cdb9ba919b588178a6ab9,66ffada401112f523e6dabeb,67036772a4a675180404cd57,6703677ea4a675180404cd5a,True,2024-10-14 08:51:39.630,0
670cdb9da919b588178a6ac1,66ffada401112f523e6dabeb,67036772a4a675180404cd57,670367b8a4a675180404cd5d,True,2024-10-14 08:51:41.011,0
670ce440e115d4be80214dad,670ce3905a9daf534693e065,66ffae1301112f523e6dac0b,66ffae3301112f523e6dac0e,True,2024-10-14 09:28:32.958,0
670ce442e115d4be80214db5,670ce3905a9daf534693e065,66ffae1301112f523e6dac0b,66ffae5401112f523e6dac11,True,2024-10-14 09:28:34.693,0
670ce459e115d4be80214dfc,670ce3905a9daf534693e066,6702683b8b415e1ee1ae0377,6702684d8b415e1ee1ae037a,True,2024-10-14 09:28:57.870,0
670ce45be115d4be80214e04,670ce3905a9daf534693e066,6702683b8b415e1ee1ae0377,670268698b415e1ee1ae037d,True,2024-10-14 09:28:59.058,0
670d04abe115d4be802176d5,670ce3905a9daf534693e064,66ffae1301112f523e6dac0b,66ffae3301112f523e6dac0e,True,2024-10-14 11:46:51.916,0
670d04ade115d4be802176dd,670ce3905a9daf534693e064,66ffae1301112f523e6dac0b,66ffae5401112f523e6dac11,True,2024-10-14 11:46:53.215,0
670d09b5e115d4be802188f0,66ffbf2c016d5542daee3f00,67036772a4a675180404cd57,6703677ea4a675180404cd5a,True,2024-10-14 12:08:21.598,0
671107a8f21c67eb99d9772f,66ffada401112f523e6dabeb,6710f54105b53f25781e648e,6710f54d05b53f25781e6491,True,2024-10-17 12:48:40.028,0
