_id,employee_id,course_id,assigned_at,__v
66ffc25e308408f128ca7e87,66ffada401112f523e6dabeb,66ffae1301112f523e6dac0b,2024-10-04 10:24:30.403,0
66ffc29c308408f128ca7e8a,66ffbf2c016d5542daee3f00,66ffae1301112f523e6dac0b,2024-10-04 10:25:32.776,0
670364aca4a675180404caef,66ffada401112f523e6dabeb,67036489a4a675180404ca9f,2024-10-07 04:33:48.221,0
670364aca4a675180404caf0,66ffbf2c016d5542daee3f00,67036489a4a675180404ca9f,2024-10-07 04:33:48.221,0
670367c2a4a675180404cde1,66ffada401112f523e6dabeb,67036772a4a675180404cd57,2024-10-07 04:46:58.706,0
670367c2a4a675180404cde2,66ffbf2c016d5542daee3f00,67036772a4a675180404cd57,2024-10-07 04:46:58.706,0
67036961a4a675180404ce8a,66ffbf2c016d5542daee3f00,6702683b8b415e1ee1ae0377,2024-10-07 04:53:53.284,0
67036961a4a675180404ce89,66ffada401112f523e6dabeb,6702683b8b415e1ee1ae0377,2024-10-07 04:53:53.283,0
6703697fa4a675180404cf14,66ffbf2c016d5542daee3f00,670269c08b415e1ee1ae040e,2024-10-07 04:54:23.763,0
6703697fa4a675180404cf13,66ffada401112f523e6dabeb,670269c08b415e1ee1ae040e,2024-10-07 04:54:23.763,0
670783dc754666599b407f4b,66ffbf2c016d5542daee3f00,67026bdb8b415e1ee1ae04af,2024-10-10 07:35:56.624,0
670783e1754666599b407f75,66ffbf2c016d5542daee3f00,67026c1e8b415e1ee1ae04fe,2024-10-10 07:36:01.990,0
670783eb754666599b407fa2,66ffbf2c016d5542daee3f00,67026c638b415e1ee1ae054d,2024-10-10 07:36:11.329,0
670ce3e1e115d4be80214614,670ce3905a9daf534693e06c,66ffae1301112f523e6dac0b,2024-10-14 09:26:57.536,0
670ce3e1e115d4be80214613,670ce3905a9daf534693e068,66ffae1301112f523e6dac0b,2024-10-14 09:26:57.536,0
670ce3e1e115d4be80214611,670ce3905a9daf534693e066,66ffae1301112f523e6dac0b,2024-10-14 09:26:57.535,0
670ce3e1e115d4be80214612,670ce3905a9daf534693e067,66ffae1301112f523e6dac0b,2024-10-14 09:26:57.536,0
670ce3e1e115d4be80214610,670ce3905a9daf534693e065,66ffae1301112f523e6dac0b,2024-10-14 09:26:57.532,0
670ce3eee115d4be80214669,670ce3905a9daf534693e069,6702683b8b415e1ee1ae0377,2024-10-14 09:27:10.618,0
670ce3eee115d4be80214665,670ce3905a9daf534693e065,6702683b8b415e1ee1ae0377,2024-10-14 09:27:10.617,0
670ce3eee115d4be80214668,670ce3905a9daf534693e068,6702683b8b415e1ee1ae0377,2024-10-14 09:27:10.618,0
670ce3eee115d4be80214666,670ce3905a9daf534693e066,6702683b8b415e1ee1ae0377,2024-10-14 09:27:10.618,0
670ce3eee115d4be80214667,670ce3905a9daf534693e067,6702683b8b415e1ee1ae0377,2024-10-14 09:27:10.618,0
670ce3f7e115d4be802146ce,670ce3905a9daf534693e069,670269c08b415e1ee1ae040e,2024-10-14 09:27:19.721,0
670ce3f7e115d4be802146cd,670ce3905a9daf534693e068,670269c08b415e1ee1ae040e,2024-10-14 09:27:19.721,0
670ce3f7e115d4be802146cb,670ce3905a9daf534693e06b,670269c08b415e1ee1ae040e,2024-10-14 09:27:19.721,0
670ce3f7e115d4be802146cc,670ce3905a9daf534693e06a,670269c08b415e1ee1ae040e,2024-10-14 09:27:19.721,0
670ce3f7e115d4be802146ca,670ce3905a9daf534693e06c,670269c08b415e1ee1ae040e,2024-10-14 09:27:19.721,0
670ce416e115d4be80214743,670ce3905a9daf534693e06c,67026c638b415e1ee1ae054d,2024-10-14 09:27:50.745,0
670ce416e115d4be80214741,670ce3905a9daf534693e06b,67026c638b415e1ee1ae054d,2024-10-14 09:27:50.745,0
670ce416e115d4be80214740,670ce3905a9daf534693e06a,67026c638b415e1ee1ae054d,2024-10-14 09:27:50.744,0
670ce416e115d4be80214742,670ce3905a9daf534693e069,67026c638b415e1ee1ae054d,2024-10-14 09:27:50.745,0
670cf960e115d4be802166f0,670ce3905a9daf534693e06b,66ffae1301112f523e6dac0b,2024-10-14 10:58:40.632,0
670cf968e115d4be802166f4,670ce3905a9daf534693e06b,67026c1e8b415e1ee1ae04fe,2024-10-14 10:58:48.905,0
670cfa2ce115d4be80216a56,670ce3905a9daf534693e065,67026c638b415e1ee1ae054d,2024-10-14 11:02:04.069,0
670d049ae115d4be8021762f,670ce3905a9daf534693e064,66ffae1301112f523e6dac0b,2024-10-14 11:46:34.137,0
6710f9ad05b53f25781e66f3,66ffada401112f523e6dabeb,6710f54105b53f25781e648e,2024-10-17 11:49:01.891,0
6711507a6bbfeeda9ea2a7b6,66ffbf2c016d5542daee3f00,6710f54105b53f25781e648e,2024-10-17 17:59:22.800,0
6711507a6bbfeeda9ea2a7ba,670ce3905a9daf534693e067,6710f54105b53f25781e648e,2024-10-17 17:59:22.804,0
6711507a6bbfeeda9ea2a7b8,670ce3905a9daf534693e065,6710f54105b53f25781e648e,2024-10-17 17:59:22.803,0
6711507a6bbfeeda9ea2a7b7,670ce3905a9daf534693e064,6710f54105b53f25781e648e,2024-10-17 17:59:22.803,0
6711507a6bbfeeda9ea2a7b9,670ce3905a9daf534693e066,6710f54105b53f25781e648e,2024-10-17 17:59:22.804,0
6711507a6bbfeeda9ea2a7bb,670ce3905a9daf534693e069,6710f54105b53f25781e648e,2024-10-17 17:59:22.805,0
